id,candidate_id,region,resource_id,date,link,description
253,502,KAB. KEPULAUAN SULA,1,,Tidak ada,
254,465,KAB. KETAPANG,1,,Tidak ada,
255,180,KAB. KETAPANG,1,,Tidak ada,
256,181,KAB. KETAPANG,1,,Tidak ada,
257,467,KAB. KETAPANG,1,,Tidak ada,
258,633,KAB. KLATEN,1,12-Jan-15,https://www.youtube.com/watch?v=OoGEKL7kn_0,Wakil Bupati Klaten Daftar Jadi Calon Bupati 
259,273,KAB. KLATEN,1,,Tidak ada,
260,81,KAB. KLATEN,1,,Tidak ada,
261,1006,KAB. KOLAKA TIMUR,1,,Tidak ada,
262,224,KAB. KOLAKA TIMUR,1,19 Okt 2015,https://www.youtube.com/watch?v=fmTjg6Ke7iQ,Presentasi Calon Bupati Kolaka Timur (SAFARI) 
263,506,KAB. KOLAKA TIMUR,1,,Tidak ada,
264,507,KAB. KOLAKA TIMUR,1,,Tidak ada,
265,508,KAB. KONAWE KEPULAUAN,1,,Tidak ada,
266,985,KAB. KONAWE KEPULAUAN,1,,Tidak ada,
267,986,KAB. KONAWE KEPULAUAN,1,,Tidak ada,
268,942,KAB. KONAWE SELATAN,1,4-Jun-15,https://www.youtube.com/watch?v=k0zTQ1xrKXg,SILATURAHMI AKBAR RUSMIN ABDUL GANI CALON BUPATI KAB KONAWE SELATAN 21032015 
269,,KAB. KONAWE SELATAN,1,2-Jun-15,https://www.youtube.com/watch?v=ymQy_UcI2Ic,"Deklarasi bersama BERAGAM Rusmin Muhlis Calon Bupati Konsel 2016 2021, 01062015 "
270,407,KAB. KONAWE SELATAN,1,,Tidak ada,
271,943,KAB. KONAWE SELATAN,1,,Tidak ada,
272,226,KAB. KONAWE SELATAN,1,,Tidak ada,
273,969,KAB. KONAWE UTARA,1,,Tidak ada,
274,978,KAB. KONAWE UTARA,1,,Tidak ada,
275,963,KAB. KONAWE UTARA,1,,Tidak ada,
276,720,KAB. KOTABARU,1,1-Mar-15,https://www.youtube.com/watch?v=JRLY7QsRVes,HEBOH IKLAN 1 CALON BUPATI KOTABARU RUDY SURYANA
277,445,KAB. KOTABARU,1,,Tidak ada,
278,1251,KAB. KOTABARU,1,,Tidak ada,
279,130,KAB. KOTABARU,1,,Tidak ada,
280,125,KAB. KOTABARU,1,,Tidak ada,
281,131,KAB. KOTABARU,1,24-Apr-15,https://www.youtube.com/watch?v=AD28qGDD_1M,H. M. Alamsyah - Kotabaru 1 
282,725,KAB. KOTAWARINGIN TIMUR,1,,Tidak ada,
283,730,KAB. KOTAWARINGIN TIMUR,1,,Tidak ada,
284,1005,KAB. KOTAWARINGIN TIMUR,1,,Tidak ada,
285,733,KAB. KOTAWARINGIN TIMUR,1,,Tidak ada,
286,330,KAB. KUANTAN SINGINGI,1,25 Agt 2015,https://www.youtube.com/watch?v=vyrHilJNd6c,"KUANSING RABU PAGI, KPU KUANSING TETAPKAN NOMOR URUT"
287,402,KAB. KUANTAN SINGINGI,1,25 Agt 2015,https://www.youtube.com/watch?v=vyrHilJNd6c,"KUANSING RABU PAGI, KPU KUANSING TETAPKAN NOMOR URUT"
288,774,KAB. KUANTAN SINGINGI,1,20 Apr 2015,https://www.youtube.com/watch?v=MnCtIBf7Vdg,MURSINI GANDENG HALIM DI KUANSING 
289,,KAB. KUANTAN SINGINGI,1,25 Agt 2015,https://www.youtube.com/watch?v=vyrHilJNd6c,"KUANSING RABU PAGI, KPU KUANSING TETAPKAN NOMOR URUT"
290,623,KAB. KUTAI BARAT,1,,Tidak ada,
291,60,KAB. KUTAI BARAT,1,,Tidak ada,
292,936,KAB. KUTAI BARAT,1,,Tidak ada,
293,61,KAB. KUTAI BARAT,1,,Tidak ada,
294,188,KAB. KUTAI KARTANEGARA,1,,Tidak ada,
295,1254,KAB. KUTAI KARTANEGARA,1,,Tidak ada,
296,189,KAB. KUTAI KARTANEGARA,1,8-Apr-15,https://www.youtube.com/watch?v=3PpFridjcZU,VIDEO Rita Widyasari Daftar Calon Bupati di PDIP Tenggarong 
297,1216,KAB. KUTAI KARTANEGARA,1,,Tidak ada,
298,608,KAB. KUTAI TIMUR,1,,Tidak ada,
299,545,KAB. KUTAI TIMUR,1,,Tidak ada,
300,606,KAB. KUTAI TIMUR,1,,Tidak ada,
301,568,KAB. LABUHANBATU,1,,Tidak ada,
302,928,KAB. LABUHANBATU,1,,Tidak ada,
303,52,KAB. LABUHANBATU,1,,Tidak ada,
304,929,KAB. LABUHANBATU,1,,Tidak ada,
305,57,KAB. LABUHANBATU,1,,Tidak ada,
306,959,KAB. LABUHANBATU SELATAN,1,,Tidak ada,
307,543,KAB. LABUHANBATU SELATAN,1,,Tidak ada,
308,41,KAB. LABUHANBATU SELATAN,1,,Tidak ada,
309,541,KAB. LABUHANBATU UTARA,1,31-Jul-15,https://www.youtube.com/watch?v=548-DI73cys,MINAN-ANTO 
310,47,KAB. LABUHANBATU UTARA,1,,Tidak ada,
311,940,KAB. LABUHANBATU UTARA,1,,Tidak ada,
312,1055,KAB. LAMONGAN,1,11 Agt 2015,https://www.youtube.com/watch?v=NNBw2Y3OSNo,Calon Bupati Lamongan Dibacok Orang Tak Dikenal
313,1043,KAB. LAMONGAN,1,10-Jan-15,https://www.youtube.com/watch?v=w7ZsJl4BsLc,Prestasi Lamongan
314,1057,KAB. LAMONGAN,1,,Tidak ada,
315,602,KAB. LAMPUNG SELATAN,1,,Tidak ada,
316,1195,KAB. LAMPUNG SELATAN,1,,Tidak ada,
317,601,KAB. LAMPUNG SELATAN,1,8-Sep-15,https://www.youtube.com/watch?v=2k3_AkVcsr0,Ngider-ngider bareng Bang ZEN 
318,10,KAB. LAMPUNG TENGAH,1,,Tidak ada,
319,594,KAB. LAMPUNG TENGAH,1,30 Agt 2015,https://www.youtube.com/watch?v=Xq_IizzbJrY,Visi Misi Calon Bupati Lampung Tengah
320,599,KAB. LAMPUNG TENGAH,1,,Tidak ada,
321,252,KAB. LAMPUNG TENGAH,1,,Tidak ada,
322,939,KAB. LAMPUNG TIMUR,1,2-Sep-15,https://www.youtube.com/watch?v=xWKpBNsMY4w,Calon Bupati Lamtim. 
323,932,KAB. LAMPUNG TIMUR,1,21 Agt 2015,https://www.youtube.com/watch?v=VaGlQXK4fqI,CHUSNUNIA CHALIM
324,933,KAB. LAMPUNG TIMUR,1,,Tidak ada,
325,665,KAB. LEBONG,1,,Tidak ada,
326,142,KAB. LEBONG,1,,Tidak ada,
327,670,KAB. LEBONG,1,,Tidak ada,
328,147,KAB. LEBONG,1,,Tidak ada,
329,695,KAB. LEBONG,1,,Tidak ada,
330,787,KAB. LIMA PULUH KOTA,1,,Tidak ada,
331,66,KAB. LIMA PULUH KOTA,1,,Tidak ada,
332,893,KAB. LIMA PULUH KOTA,1,,Tidak ada,
333,559,KAB. LIMA PULUH KOTA,1,,Tidak ada,
334,823,KAB. LINGGA,1,,Tidak ada,
335,816,KAB. LINGGA,1,16-Sep-15,https://www.youtube.com/watch?v=8_w9iHRJcy4,Visi Misi dan Suara Hati Calon Bupati Kabupaten Lingga Alias Wello 
336,825,KAB. LINGGA,1,,Tidak ada,
337,820,KAB. LINGGA,1,,Tidak ada,
338,212,KAB. LOMBOK TENGAH,1,,Tidak ada,
339,984,KAB. LOMBOK TENGAH,1,4-Jun-14,https://www.youtube.com/watch?v=C-QCV1yQEj8,MIQ NGOH TANTANG SUHAILI 
340,310,KAB. LOMBOK TENGAH,1,2-Sep-14,https://www.youtube.com/watch?v=NRFvg9H0ygs,L SUPRAYATNO JANJIKAN GAJINYA DIHIBAHKAN 
341,1215,KAB. LOMBOK TENGAH,1,,Tidak ada,
342,311,KAB. LOMBOK TENGAH,1,,Tidak ada,
343,550,KAB. LOMBOK UTARA,1,,https://www.youtube.com/watch?v=fwS2yHEYxz4,KLU 8 PARTAI RESMI DUKUNG NAJMUL 
344,550,KAB. LOMBOK UTARA,1,,https://www.youtube.com/watch?v=FKKvDlN-fV4,H. NAJMUL AKHYAR PEMIMPIN TERBAIK PILIHAN LOMBOK UTARA 
345,769,KAB. LOMBOK UTARA,1,,Tidak ada,
346,909,KAB. LUWU TIMUR,1,,Tidak ada,
347,911,KAB. LUWU TIMUR,1,,Tidak ada,
348,732,KAB. LUWU TIMUR,1,11-Feb-15,https://www.youtube.com/watch?v=s7Q-zQiUbc4,Kunjungan Calon Bupati Luwu Timur Thoriq Husler Ke Rakyatku.com
349,410,KAB. LUWU UTARA,1,,Tidak ada,
350,667,KAB. LUWU UTARA,1,,Tidak ada,
351,584,KAB. MAHAKAM ULU,1,,Tidak ada,
352,187,KAB. MAHAKAM ULU,1,,Tidak ada,
353,586,KAB. MAHAKAM ULU,1,,Tidak ada,
354,647,KAB. MAJENE,1,,Tidak ada,
355,651,KAB. MAJENE,1,,Tidak ada,
356,649,KAB. MAJENE,1,,Tidak ada,
357,876,KAB. MALAKA,1,,Tidak ada,
358,868,KAB. MALAKA,1,,Tidak ada,
359,874,KAB. MALAKA,1,28-Jul-15,https://www.youtube.com/watch?v=6ZwjShwA22Y,Pendaftaran Calon Bupati Malaka Diiringu Fastival Budaya - iNews Siang 28/07 
360,611,KAB. MALANG,1,,Tidak ada,
361,70,KAB. MALANG,1,,Tidak ada,
362,455,KAB. MALANG,1,,Tidak ada,
363,957,KAB. MALINAU,1,,Tidak ada,
364,531,KAB. MALINAU,1,,Tidak ada,
365,1109,KAB. MALUKU BARAT DAYA,1,,Tidak ada,
366,1110,KAB. MALUKU BARAT DAYA,1,,Tidak ada,
367,439,KAB. MALUKU BARAT DAYA,1,,Tidak ada,
368,660,KAB. MAMBERAMO RAYA,1,,Tidak ada,
369,658,KAB. MAMBERAMO RAYA,1,,Tidak ada,
370,460,KAB. MAMBERAMO RAYA,1,,Tidak ada,
371,1030,KAB. MAMUJU,1,,Tidak ada,
372,1029,KAB. MAMUJU,1,,Tidak ada,
373,1028,KAB. MAMUJU,1,,Tidak ada,
374,1028,KAB. MAMUJU,1,,Tidak ada,
375,885,KAB. MAMUJU TENGAH,1,,Tidak ada,
376,886,KAB. MAMUJU TENGAH,1,,Tidak ada,
377,882,KAB. MAMUJU UTARA,1,,Tidak ada,
378,878,KAB. MAMUJU UTARA,1,,Tidak ada,
379,879,KAB. MAMUJU UTARA,1,,Tidak ada,
380,974,KAB. MANDAILING NATAL,1,11 Agt 2015,https://www.youtube.com/watch?v=oO74eQYQi9Y,Pendaftaran Calon Bupati & Wakil Bupati Mandailing Natal Tahun 2015 bagian 1 
381,974,KAB. MANDAILING NATAL,1,27-Sep-15,https://www.youtube.com/watch?v=QnnTcxPSPFc,"Pilkada Serentak 2015, Kampanye Terselubung Calon Bupati Mandailing - iNews Pagi 28/09 "
382,976,KAB. MANDAILING NATAL,1,11 Agt 2015,https://www.youtube.com/watch?v=oO74eQYQi9Y,Pendaftaran Calon Bupati & Wakil Bupati Mandailing Natal Tahun 2015 bagian 1 
383,282,KAB. MANDAILING NATAL,1,11 Agt 2015,https://www.youtube.com/watch?v=oO74eQYQi9Y,Pendaftaran Calon Bupati & Wakil Bupati Mandailing Natal Tahun 2015 bagian 1 
384,1051,KAB. MANGGARAI,1,,Tidak ada,
385,1052,KAB. MANGGARAI,1,,Tidak ada,
386,1077,KAB. MANGGARAI BARAT,1,,Tidak ada,
387,1086,KAB. MANGGARAI BARAT,1,,Tidak ada,
388,1078,KAB. MANGGARAI BARAT,1,,Tidak ada,
389,1080,KAB. MANGGARAI BARAT,1,,Tidak ada,
390,1084,KAB. MANGGARAI BARAT,1,,Tidak ada,
391,1038,KAB. MANOKWARI,1,,Tidak ada,
392,132,KAB. MANOKWARI,1,,Tidak ada,
393,134,KAB. MANOKWARI,1,,Tidak ada,
394,634,KAB. MANOKWARI,1,,Tidak ada,
395,1149,KAB. MANOKWARI SELATAN,1,,Tidak ada,
396,1148,KAB. MANOKWARI SELATAN,1,,Tidak ada,
397,375,KAB. MAROS,1,21-Sep-15,https://www.youtube.com/watch?v=oTH4KbB5Wak,Kampanye Hitam Serang Calon Bupati dan Wakil Bupati Maros
398,375,KAB. MAROS,1,27 Agt 2015,https://www.youtube.com/watch?v=rJUFdc2ZxcI,Pengundian Nomor Urut Calon Bupati Maros 
399,1012,KAB. MAROS,1,21-Sep-15,https://www.youtube.com/watch?v=oTH4KbB5Wak,Kampanye Hitam Serang Calon Bupati dan Wakil Bupati Maros
400,1012,KAB. MAROS,1,27 Agt 2015,https://www.youtube.com/watch?v=rJUFdc2ZxcI,Pengundian Nomor Urut Calon Bupati Maros 
401,1011,KAB. MAROS,1,21-Sep-15,https://www.youtube.com/watch?v=oTH4KbB5Wak,Kampanye Hitam Serang Calon Bupati dan Wakil Bupati Maros
402,,,1,27 Agt 2015,https://www.youtube.com/watch?v=rJUFdc2ZxcI,Pengundian Nomor Urut Calon Bupati Maros 
403,277,KAB. OGAN ILIR,1,7 Agt 2015,https://www.youtube.com/watch?v=w1SIu0VhM2s,Ir Sobli Rozali - Prof DR H M Taufik Toha DEA.
404,993,KAB. OGAN ILIR,1,14-Apr-10,https://www.youtube.com/watch?v=iK2rY9ZHF2Y,"Bupati Ogan Ilir, Mimpi Helmy Yahya Selanjutnya_liputa6.com.flv "
405,383,KAB. OGAN ILIR,1,5-Sep-15,https://www.youtube.com/watch?v=XkFYdVMHBI4,Calon Bupati Ogan Ilir Aw Noviadi 
406,466,KAB. OGAN KOMERING ULU,1,30-Jul-15,https://www.youtube.com/watch?v=KJO1lj_FQ3Q,KURYANA JOHAN VS PERCHA NIAN PERANG MASSA PERMULAAN 
407,988,KAB. OGAN KOMERING ULU,1,30-Jul-15,https://www.youtube.com/watch?v=KJO1lj_FQ3Q,KURYANA JOHAN VS PERCHA NIAN PERANG MASSA PERMULAAN 
408,796,KAB. OGAN KOMERING ULU SELATAN,1,,Tidak ada,
409,788,KAB. OGAN KOMERING ULU SELATAN,1,,Tidak ada,
410,782,KAB. OGAN KOMERING ULU TIMUR,1,,Tidak ada,
411,518,KAB. OGAN KOMERING ULU TIMUR,1,21 Agt 2015,https://www.youtube.com/watch?v=FyIFkc-Iwfk,MOHON DOA RESTU MASYARAKAT BUMI OKU TIMUR - EDWARD JAYA - SUGENG SUPRIYANTO - SEBIDUK SEHALUAN 
412,1231,KAB. OGAN KOMERING ULU TIMUR,1,,Tidak ada,
413,1237,KAB. PACITAN,1,,Tidak ada,
414,306,KAB. PACITAN,1,29-Jul-15,https://www.youtube.com/watch?v=NnlIvgCWiz4&index=6&list=PL2_-eZ37pf2ZjVsBcp6nAPg6WI8eLEX8P,KABAR PACITAN --- DAFTAR KE KPU INDIGO DIARAK SIMPATISAN DAN PENDUKUNG 
415,776,KAB. PADANG PARIAMAN,1,,Tidak ada,
416,916,KAB. PADANG PARIAMAN,1,,Tidak ada,
417,833,KAB. PAHUWATO,1,,Tidak ada,
418,836,KAB. PAHUWATO,1,,Tidak ada,
419,15,KAB. PAKPAK BHARAT,1,,Tidak ada,
420,1091,KAB. PAKPAK BHARAT,1,,Tidak ada,
421,1089,KAB. PAKPAK BHARAT,1,1 Agt 2015,https://www.youtube.com/watch?v=yHg23bFgex8,DEKLARASI 9 PARPOL PENDUKUNG RYB-MAJU CALON BUPATI PAKPAK BHARAT 2015-2020 
422,1089,KAB. PAKPAK BHARAT,1,7/31/2015,https://www.youtube.com/watch?v=-4GmnoAbhjQ,"Remigo Berutu, Cek Setiap Calon Bupati Pakpak Bharat Terkait Penguasaan Daerah "
423,307,KAB. PANDEGLANG,1,27-Jul-15,https://www.youtube.com/watch?v=u2SHoaddrIA,Fenomena Borong Parpol! Menantu Atut PEDE Daftarkan Diri jadi Calon PETINGGI Pandeglang 27/7/2015 
424,341,KAB. PANDEGLANG,1,,Tidak ada,
425,304,KAB. PANDEGLANG,1,27 Agt 2015,https://www.youtube.com/watch?v=Qy-UeZGf4-o,Pandeglang Hasanah Visi Bupati Baru
426,1150,KAB. PANGANDARAN,1,24-Mar-13,https://www.youtube.com/watch?v=ftxsNLgh960,"Pidato Politik Ketua DPC PDIP Jeje Wiradinata, Calon Wakil Bupati Ciamis 2014 - 2019. "
427,1151,KAB. PANGANDARAN,1,24-Sep-15,https://www.youtube.com/watch?v=1NtW245bd4A,Nomor 2 Bakal Juarai Pilkada Pangandaran 9 Desember 2015 
428,1152,KAB. PANGANDARAN,1,9-Sep-15,https://www.youtube.com/watch?v=OggS3wnSzbQ,Dokumentasi HIDMAT di Launching KAMPANYE DAMAI Pilkada Pangandaran
429,685,KAB. PANGKAJENE KEPULAUAN,1,26 Agt 2015,https://www.youtube.com/watch?v=YmVZZ84xdXs,Penetapan Nomor Urut Calon Bupati & Wakil Bupati Kab Pangkajene Kepulauan 
430,689,KAB. PANGKAJENE KEPULAUAN,1,26 Agt 2015,https://www.youtube.com/watch?v=YmVZZ84xdXs,Penetapan Nomor Urut Calon Bupati & Wakil Bupati Kab Pangkajene Kepulauan 
431,694,KAB. PANGKAJENE KEPULAUAN,1,26 Agt 2015,https://www.youtube.com/watch?v=YmVZZ84xdXs,Penetapan Nomor Urut Calon Bupati & Wakil Bupati Kab Pangkajene Kepulauan 
432,690,KAB. PANGKAJENE KEPULAUAN,1,26 Agt 2015,https://www.youtube.com/watch?v=YmVZZ84xdXs,Penetapan Nomor Urut Calon Bupati & Wakil Bupati Kab Pangkajene Kepulauan 
433,701,KAB. PASAMAN,1,,Tidak ada,
434,393,KAB. PASAMAN,1,,Tidak ada,
435,1060,KAB. PASAMAN BARAT,1,,Tidak ada,
436,847,KAB. PASAMAN BARAT,1,,Tidak ada,
437,409,KAB. PASAMAN BARAT,1,,Tidak ada,
438,639,KAB. PASER,1,,Tidak ada,
439,655,KAB. PASER,1,,Tidak ada,
440,1192,KAB. PEGUNUNGAN ARFAK,1,,Tidak ada,
441,1070,KAB. PEGUNUNGAN ARFAK,1,,Tidak ada,
442,956,KAB. PEGUNUNGAN BINTANG,1,,Tidak ada,
443,578,KAB. PEGUNUNGAN BINTANG,1,,Tidak ada,
444,958,KAB. PEGUNUNGAN BINTANG,1,,Tidak ada,
445,951,KAB. PEGUNUNGAN BINTANG,1,,Tidak ada,
446,709,KAB. PEKALONGAN,1,19-Sep-15,https://www.youtube.com/watch?v=AaoYgNUb2wg,ASIP DAN ARINI CALON BUPATI & WAKIL BUPATI KAB. Pekalongan Tahun 2015 
447,355,KAB. PEKALONGAN,1,11-Sep-15,https://www.youtube.com/watch?v=JZdghAyDGOE,PIDATO PEMANTAPAN TIM SUKSES RISWADI-NURBALISTIK - TAWON MERAH 
448,791,KAB. PEMALANG,1,,Tidak ada,
449,807,KAB. PEMALANG,1,28-Jul-15,https://www.youtube.com/watch?v=KDgulLsRDcY,DEKLARASI BALON BUPATI PEMALANG Bpk.H.MUCH.JUNAEDI SH.MM & BALON WAKIL BUPATI Bpk.Drs.H. MARTONO
450,781,KAB. PEMALANG,1,17 Okt 2015,https://www.youtube.com/watch?v=_0t2P-Bln3k,FORMASI BAND - DUKUNG SEMAR Calon Bupati/Wakil Bupati Pemalang 2015 No.1 M.ARIFIN - ROMI INDIARTO 
451,565,KAB. PENUKAL ABAB LEMATANG ILIR,1,,Tidak ada,
452,567,KAB. PENUKAL ABAB LEMATANG ILIR,1,,Tidak ada,
453,562,KAB. PENUKAL ABAB LEMATANG ILIR,1,,Tidak ada,
454,76,KAB. PESAWARAN,1,,Tidak ada,
455,1177,KAB. PESAWARAN,1,,Tidak ada,
456,1178,KAB. PESAWARAN,1,,Tidak ada,
457,1180,KAB. PESAWARAN,1,9-Mar-15,https://www.youtube.com/watch?v=fsHbt_MEfkU,Dendi Hasanah Daftar Bupati Pesawaran Di Pilkada 2015 
458,952,KAB. PESISIR BARAT,1,,Tidak ada,
459,949,KAB. PESISIR BARAT,1,,Tidak ada,
460,593,KAB. PESISIR BARAT,1,,Tidak ada,
461,90,KAB. PESISIR BARAT,1,,Tidak ada,
462,761,KAB. PESISIR SELATAN,1,,Tidak ada,
463,767,KAB. PESISIR SELATAN,1,,Tidak ada,
464,845,KAB. PESISIR SELATAN,1,8 Agt 2015,https://www.youtube.com/watch?v=_90GRWTiAkc&list=PLiVjCuiNhccRi2kFm132lsxEpbCjp2quA,Maju atau Tidak di Pilkada Pessel 
465,411,KAB. PONOROGO,1,29 Agt 2015,https://www.youtube.com/watch?v=WC8TfaIrn0E,"PONOROGO berSATU, SUGIRI SUKIRNO BUPATIKU "
466,411,KAB. PONOROGO,1,27-Jul-15,https://www.youtube.com/watch?v=bKxejSTFEoY,4 Pasangan Bakal Calon Bupati Ponorogo Resmi Mendaftar di KPU 
467,418,KAB. PONOROGO,1,24 Mei 2015,https://www.youtube.com/watch?v=sNrTPWP8oiY,Jalan Santai H. Ipong Muchlissoni 24 mei 2015 
468,418,KAB. PONOROGO,1,27-Jul-15,https://www.youtube.com/watch?v=bKxejSTFEoY,4 Pasangan Bakal Calon Bupati Ponorogo Resmi Mendaftar di KPU 
469,454,KAB. PONOROGO,1,27-Jul-15,https://www.youtube.com/watch?v=bKxejSTFEoY,4 Pasangan Bakal Calon Bupati Ponorogo Resmi Mendaftar di KPU 
470,420,KAB. PONOROGO,1,27-Jul-15,https://www.youtube.com/watch?v=bKxejSTFEoY,4 Pasangan Bakal Calon Bupati Ponorogo Resmi Mendaftar di KPU 
471,1065,KAB. POSO,1,1 Okt 2015,https://www.youtube.com/watch?v=dj3b1fJ1Y9M,Debat Publik Pasangan Calon Bupati Poso Tahun 2015 Part I 
472,1065,KAB. POSO,1,1 Okt 2015,https://www.youtube.com/watch?v=pxT7Kb3jn8E,Debat Publik Pasangan Calon Bupati Poso Tahun 2015 Part II 
473,1061,KAB. POSO,1,1 Okt 2015,https://www.youtube.com/watch?v=dj3b1fJ1Y9M,Debat Publik Pasangan Calon Bupati Poso Tahun 2015 Part I 
474,1061,KAB. POSO,1,1 Okt 2015,https://www.youtube.com/watch?v=pxT7Kb3jn8E,Debat Publik Pasangan Calon Bupati Poso Tahun 2015 Part II 
475,1064,KAB. POSO,1,1 Okt 2015,https://www.youtube.com/watch?v=dj3b1fJ1Y9M,Debat Publik Pasangan Calon Bupati Poso Tahun 2015 Part I 
476,1064,KAB. POSO,1,1 Okt 2015,https://www.youtube.com/watch?v=pxT7Kb3jn8E,Debat Publik Pasangan Calon Bupati Poso Tahun 2015 Part II 
477,793,KAB. PULAU TALIABU,1,,Tidak ada,
478,784,KAB. PULAU TALIABU,1,,Tidak ada,
479,897,KAB. PURBALINGGA,1,24 Agt 2015,https://www.youtube.com/watch?v=zjkTRJ8bKq4,DEKLARASI PDI PERJUANGAN KABUPATEN PURBALINGGA 
480,1207,KAB. PURBALINGGA,1,3 Okt 2015,https://www.youtube.com/watch?v=0asrxciW9L0,"Sugeng-Sucipto dadi Adipati Versi Campursari ""KamuAjo"" Purbalinggga"
481,919,KAB. PURWOREJO,1,30-Jul-15,https://www.youtube.com/watch?v=uIn80CvwEIY,"Cawabup Budi Sunaryo, Kades Majir, dilaporkan karena korupsi ADD "
482,921,KAB. PURWOREJO,1,14-Sep-15,https://www.youtube.com/watch?v=OPML8eLgfFQ,Cabup Agus Bastian Bernostalgia di SMPN 8 Purworejo
483,917,KAB. PURWOREJO,1,8 Okt 2015,https://www.youtube.com/watch?v=8UPMF2dg-Y0,2 TIMSES CABUP TEWAS TERTABRAK KERETA 
484,721,KAB. RAJA AMPAT,1,,Tidak ada,
485,1113,KAB. RAJA AMPAT,1,,Tidak ada,
486,1114,KAB. RAJA AMPAT,1,,Tidak ada,
487,136,KAB. RAJA AMPAT,1,,Tidak ada,
488,525,KAB. REJANG LEBONG,1,,Tidak ada,
489,296,KAB. REJANG LEBONG,1,,Tidak ada,
490,1128,KAB. REJANG LEBONG,1,,Tidak ada,
491,526,KAB. REJANG LEBONG,1,,Tidak ada,
492,1130,KAB. REJANG LEBONG,1,,Tidak ada,
493,1136,KAB. REJANG LEBONG,1,,Tidak ada,
494,1127,KAB. REJANG LEBONG,1,17 Okt 2015,https://www.youtube.com/watch?v=5OJVf3-lK7E,Calon bupati Rejang Lebong FATROLAZI. SE No.1 
495,1127,KAB. REJANG LEBONG,1,17 Okt 2015,https://www.youtube.com/watch?v=6qw50P5hmYQ,FATROLAZI CABUB NO.1 KABUPATEN REJANG LEBONG 
496,792,KAB. REMBANG,1,20 Agt 2015,https://www.youtube.com/watch?v=aNAx4rg7ZEI,3 Pasang Calon Bupati Dan Wakil Bupati Rembang 2015
497,762,KAB. REMBANG,1,20 Agt 2015,https://www.youtube.com/watch?v=aNAx4rg7ZEI,3 Pasang Calon Bupati Dan Wakil Bupati Rembang 2015
498,780,KAB. REMBANG,1,20 Agt 2015,https://www.youtube.com/watch?v=aNAx4rg7ZEI,3 Pasang Calon Bupati Dan Wakil Bupati Rembang 2015
499,29,KAB. SABU RAIJUA,1,,Tidak ada,
500,894,KAB. SABU RAIJUA,1,,Tidak ada,
501,31,KAB. SABU RAIJUA,1,,Tidak ada,
502,783,KAB. SAMBAS,1,,Tidak ada,
503,283,KAB. SAMBAS,1,,Tidak ada,
504,785,KAB. SAMBAS,1,,Tidak ada,
505,435,KAB. SAMOSIR,1,3 Agt 2015,https://www.youtube.com/watch?v=FBYQwXNK6gc,"HO DO AU, AU DO HO (RAUN SITANGGANG DAN PARDAMEAN GULTOM) "
506,435,KAB. SAMOSIR,1,19-Sep-14,https://www.youtube.com/watch?v=sABq3wJ9P_U,Bunthora Situmorang dan Raun Sitanggang @ Forum Komunikasi Peduli Tanah Samosir (PETIR) 
507,538,KAB. SAMOSIR,1,3 Agt 2015,https://www.youtube.com/watch?v=5X435Q6M5gI,"Samosir Najogi - Cipt. Drs. Rapidin Simbolon,MM "
508,1020,KAB. SAMOSIR,1,12 Agt 2015,https://www.youtube.com/watch?v=yIeN6G9BUTk,Horas [Hatorangan Oloan untuk Rakyat Samosir] 
509,1021,KAB. SAMOSIR,1,,Tidak ada,
510,471,KAB. SEKADAU,1,,Tidak ada,
511,789,KAB. SEKADAU,1,,Tidak ada,
512,794,KAB. SEKADAU,1,9-Sep-15,https://www.youtube.com/watch?v=Nxw4GRIwRQI,PASANGAN YANSEN SAHARUDIN RESMI MENJADI CALON BUPATI SEKADAU 01 
513,459,KAB. SEKADAU,1,,Tidak ada,
514,139,KAB. SELUMA,1,8 Okt 2013,https://www.youtube.com/watch?v=DxEksh2I8dg,Cabup Seluma Merasa Dicurangi MK 
515,1193,KAB. SELUMA,1,,Tidak ada,
516,527,KAB. SELUMA,1,,Tidak ada,
517,1194,KAB. SELUMA,1,,Tidak ada,
518,528,KAB. SELUMA,1,,Tidak ada,
519,1129,KAB. SEMARANG,1,24 Agt 2015,https://www.youtube.com/watch?v=unk6eTpLAO4,#JatiMas : Pengabdian Nurjatmiko untuk Kabupaten Semarang 
520,1129,KAB. SEMARANG,1,1-Sep-15,https://www.youtube.com/watch?v=E9ePE9WM5Kc,"Nih, Gaya Deklarasi Damai Dua Paslon Kabupaten Semarang "
521,1131,KAB. SEMARANG,1,1-Sep-15,https://www.youtube.com/watch?v=E9ePE9WM5Kc,"Nih, Gaya Deklarasi Damai Dua Paslon Kabupaten Semarang "
522,1111,KAB. SERAM BAGIAN TIMUR,1,,Tidak ada,
523,453,KAB. SERAM BAGIAN TIMUR,1,23-Jun-15,https://www.youtube.com/watch?v=nmQq-v-1xo4,Konvoi Akbar pendukung MUFAKAT SBT 
524,1184,KAB. SERANG,1,,Tidak ada,
525,713,KAB. SERANG,1,2-Sep-15,https://www.youtube.com/watch?v=C2V6NgxWRSM,Pilkada Banten 2015 Tatu Chasanah Bantah Bangun Dinasti 
526,350,KAB. SERDANG BEDAGAI,1,12 Agt 2015,https://www.youtube.com/watch?v=zIxa0UlUKWA,Debat Calon Bupati dan Wakil Bupati Serdang Bedagai 2010-2015 
