id,question,answer,reference_law,excerpt_law,tags
045,"Saya menggunakan tongkat/kruk, apakah TPS dapat dilewati orang bertongkat/kruk?",Tiap TPS akan disesuaikan dengan ketentuan peraturan KPU seperti terjamin aksesnya dan aman bagi pemilih,PKPU No.35 thn 2008 pasal 22 ayat 1,"Pasal 22: (1) lokasi TPS harus mudah dijangkau, di tempat yang rata tidak berbatu - batu, tidak berbukit - bukit, tidak berumput tebal, tidak melompati parit dan tidak bertangga - tangga",difable
046,Bagaimana kerahasiaan pilihan saya jika saya ditemani pendamping saat memilih?,"Peraturan telah menjamin kerahasiaan pilihan setiap orang, bagi yang melanggar hal tersebut akan dikenakan sanksi sesuai ketentuan yang berlaku",UU No. 10 Tahun 2008 pasal 156 ayat 2 & pasal 164 ayat 2 & PKPU No.35 thn 2008 pasal 31 ayat 3,"UU 10/2008 pasal 156 (2): Orang lain yang membantu pemilih dalam memberikan suaranya sebagaimana di maksud pada ayat (1 ) wajib merahasikan pilihan pemilih. Pasal 164 (2): Orang lain yang membantu pemilih dalam memberikan suaranya sebagaimana di maksud pada ayat (1 ) wajib merahasikan pilihan pemilih. PKPU 35/2008 pasal 31 (3): Anggota KPPS dan orang lain yang membantu pemilih tunanetra, tunadaksa, atau yang mempunyai halangan fisik lain sebagaimana dimaksud pada ayat (1) dan ayat (2), wajib merahasiakan pilihan pemilih yang bersangkutan, dan wajib menandatangani surat pernyataan dengan menggunakan formulir Model C5.",difable
047,Bisakah saya mendaftar menjadi pemantau pemilu perseorangan?,"Bisa, asalkan memenuhi persyaratan dan melakukan pendaftaran di KPU, KPU Provinsi, KPU Kab/Kota sesuai dengan cakupan pemantauan yg diinginkan.",PKPU Nomor 10 tahun 2012 pasal 2 ayat (2),"""Pemantau Pemilu dapat berasal dari perseorangan dalam negeri yang tidak berkedudukan sebagai pengurus dan/atau anggota partai politik, serta perseorangan dari luar negeri.""",pemantau pemilu
048,Saya adalah WNI yang ingin menjadi pemantau pemilu. Apa saja syarat yang harus saya penuhi?,"Untuk pemantau pemilu dalam negeri cukup memenuhi persyaratan umum saja, yaitu independen, mempunyai sumber dana yg jelas, serta mendaftar dan memperoleh akreditasi dari KPU.",PKPU Nomor 10 tahun 2012 pasal 3,"""Pemantau Pemilu sebagaimana dimaksud dalam Pasal 2, wajib memenuhi syarat :
a. bersifat independen;
b. mempunyai sumber dana yang jelas, dan
c. terdaftar dan memperoleh akreditasi dari KPU, KPU Provinsi dan KPU Kabupaten/Kota sesuai dengan cakupan wilayah pemantauannya.""",pemantau pemilu
049,Apakah Pemantau pemilu dapat berasal dari partai?,Pemantau pemilu tidak boleh berasal dari partai politik,PKPU Nomor 10 tahun 2012 pasal 2 ayat (2),"""Pemantau Pemilu dapat berasal dari perseorangan dalam negeri yang tidak berkedudukan sebagai pengurus dan/atau anggota partai politik, serta perseorangan dari luar negeri.""",pemantau pemilu
050,Adakah honor untuk menjadi pemantau pemilu?,,Tidak ada aturan tentang hal ini,Tidak ada aturan tentang hal ini,pemantau pemilu
051,Apakah untuk menjadi pemantau pemilu tahun 2014 harus mempunyai pengalaman menjadi pemantau pada pemilu sebelumnya?,"Untuk pemantau pemilu yg berasal dari dalam negeri, tidak perlu memiliki pengalaman menjadi pemantau pada pemilu sebelumnya. Namun pemantau pemilu yg berasal dari luar negeri wajib memiliki kompetensi dan pengalaman melakukan pemantauan dan harus dibuktikan dengan surat pernyataan.",PKPU Nomor 10 tahun 2012 pasal 4,"Pemantau Pemilu perseorangan yang berasal dari luar negeri selain memenuhi persyaratan sebagaimana dimaksud dalam Pasal 3, wajib memenuhi persyaratan khusus :
a. mempunyai kompetensi dan pengalaman dalam bidang pemantauan pemilu di negara lain yang dibuktikan dengan surat pernyataan pemantau yang bersangkutan, atau dari pemerintah negara lain tempat yang bersangkutan pernah melakukan pemantauan;
b. memperoleh visa untuk menjadi Pemantau Pemilu dari Perwakilan Republik Indonesia di Luar Negeri;
c. memenuhi tata cara melakukan pemantauan yang diatur dalam ketentuan peraturan perundang-undangan.",pemantau pemilu
052,"Saya ingin mendaftar menjadi pemantau pemilu, dimana saya bisa mendaftar?","Pemantau pemilu dari dalam negeri melakukan pendaftaran dengan mengisi formulir yang disediakan di KPU, KPU Provinsi dan KPU Kabupaten/Kota. Sedangkan pemantau pemilu dari luar negeri mendaftar di kantor KPU atau kedutaan besar/konsulat RI di negara asalnya.",PKPU Nomor 10 tahun 2012 pasal 6 ayat (1) dan (2),"(1) Pemantau Pemilu dari dalam negeri mengajukan permohonan untuk melakukan pemantauan Pemilu dengan mengisi formulir pendaftaran yang disediakan KPU, KPU Provinsi dan KPU Kabupaten/Kota.
(2) Pemantau Pemilu yang berasal dari luar negeri mengisi formulir yang dapat diperoleh dari kantor KPU atau Kedutaan Besar/Konsulat Republik Indonesia di negara asal pemantau.",pemantau pemilu
053,Apa sih akreditasi pemantau pemilu itu?,Akreditasi itu bentuk pengesahan dan pengakuan dari KPU bahwa pemantau pemilu yg mendaftar sudah memenuhi persyaratan yg ditetapkan.,PKPU Nomor 10 tahun 2012 pasal 1,"Akreditasi adalah pengesahan yang diberikan oleh KPU, KPU Provinsi, dan KPU Kabupaten/Kota kepada Pemantau Pemilu yang telah memenuhi persyaratan yang ditetapkan oleh KPU, KPU Provinsi, dan KPU Kabupaten/Kota.",pemantau pemilu
054,Bagaimana tata cara akreditasi pemantau pemilu?,"Pertama, pemantau pemilu mengisi formulir pendaftaran yg disediakan di KPU, KPU provinsi dan KPU Kab/Kota. Untuk pemantau dari luar negeri, formulir bisa didapat di kedutaan/konsulat RI di negara asalnya. Kedua, pemantau pemilu mengembalikan formulir pendaftaran disertai dengan kelengkapan administrasi yg dibutuhkan. Selanjutnya, KPU akan meneliti kelengkapan administrasi yg diajukan. Pemantau yg sudah memenuhi persyaratan akan diberikan sertifikat akreditasi.",PKPU Nomor 10 tahun 2012 pasal 6-pasal 9,,pemantau pemilu
055,Apakah untuk menjadi pemantau pemilu harus mendapatkan akreditasi dari KPU?,"Ya, karena akreditasi dari KPU merupakan persyaratan wajib untuk menjadi pemantau pemilu.",PKPU Nomor 10 tahun 2012 pasal 3,"""Pemantau Pemilu sebagaimana dimaksud dalam Pasal 2, wajib memenuhi syarat :
a. bersifat independen;
b. mempunyai sumber dana yang jelas, dan
c. terdaftar dan memperoleh akreditasi dari KPU, KPU Provinsi dan KPU Kabupaten/Kota sesuai dengan cakupan wilayah pemantauannya.""",pemantau pemilu
056,"Saya sudah mendaftar dan mendapat sertifikat akreditasi dari KPU, sampai kapan sertifikat itu berlaku?","Jika pemantau mengajukan pemantauan untuk seluruh tahapan pemilu, maka akreditasi berlaku sejak diterbitkan sampai penetapan calon terpilih anggota DPR dan DPRD. Namun jika pemantau mengajukan pemantauan tidak untuk seluruh tahapan pemilu, akreditasi berlaku sejak tahapan tertentu, sesuai yg diajukan oleh pemantau.",PKPU Nomor 10 tahun 2012 pasal 8 ayat (3) dan (4),"(3) Akreditasi pemantau Pemilu berlaku sejak diterbitkannya sertifikat akreditasi sampai dengan tahap penetapan calon terpilih Anggota DPR dan DPD, apabila pemantauan diajukan untuk seluruh tahapan Pemilu.
(4) Akreditasi pemantau Pemilu berlaku sejak diterbitkannya sertifikat akreditasi dan berlaku secara efektif mulai tahapan tertentu, apabila pemantauan diajukan tidak seluruh tahapan Pemilu.",pemantau pemilu
057,Saya sudah mendaftar dan mendapat sertifikat serta tanda terdaftar. Namun saya ingin mengubah cakupan pemantauan. Bisa ga?,"Bisa, untuk merubah wilayah cakupan pemantauan harus melapor dulu kepada pemberi akreditasi.",PKPU Nomor 10 tahun 2012 pasal 7 ayat (2),"Penambahan nama, jumlah dan alokasi anggota pemantau serta penambahan daerah yang akan dipantau sebagaimana dimaksud pada ayat (1) huruf c dan huruf d, dilaporkan kepada pemberi akreditasi.",pemantau pemilu
058,Bisakah warga negara asing mendaftar menjadi pemantau pemilu di Indonesia?,"Bisa, selama warga asing tersebut memenuhi persyaratan umum dan khusus untuk menjadi pemantau pemilu",PKPU Nomor 10 tahun 2012 pasal 2 ayat (2),"""Pemantau Pemilu dapat berasal dari perseorangan dalam negeri yang tidak berkedudukan sebagai pengurus dan/atau anggota partai politik, serta perseorangan dari luar negeri.""",pemantau pemilu
059,Adakah syarat khusus bagi warga asing yang ingin menjadi pemantau pemilu?,"Pemantau pemilu yang berasal dari luar negeri selain wajib memenuhi persyaratan umum juga wajib memenuhi persyaratan khusus , yaitu: mempunyai kompetensi dan pengalaman di bidang pemantauan pemilu yang dibuktikan dengan surat pernyataan, memperoleh visa untuk menjadi pemantau pemilu, dan memenuhi tata cara pemantauan pemilu yg diatur dalam peraturan perundang-undangan.",PKPU Nomor 10 tahun 2012 pasal 4 ayat (2),"""Pemantau Pemilu perseorangan yang berasalal dari luar negeri selain memenuhi persyaratan sebagaimana dimaksud dalam Pasal 3, wajib memenuhi persyaratan khusus :
a. mempunyai kompetensi dan pengalaman dalam bidang pemantauan pemilu di negara lain yang dibuktikan dengan surat pernyataan pemantau yang bersangkutan, atau dari pemerintah negara lain tempat yang bersangkutan pernah melakukan pemantauan;
b. memperoleh visa untuk menjadi Pemantau Pemilu dari Perwakilan Republik Indonesia di Luar Negeri;
c. memenuhi tata cara melakukan pemantauan yang diatur dalam ketentuan peraturan perundang-undangan.""",pemantau pemilu
060,Saya ingin mendaftarkan organisasi saya untuk menjadi pemantau pemilu. Organisasi saya tersebar di beberapa provinsi di pulau Jawa dan saya ingin melakukan pemantauan di seluruh provinsi tersebut. kemana saya harus mendaftarkan organisasi saya?,Pemantau pemilu dalam negeri yang keberadaannya lintas provinsi mendaftar dan mendapat akreditasi dari KPU Pusat.,PKPU Nomor 10 tahun 2012 pasal 12 ayat (1),"""Pemantau Pemilu dari dalam negeri yang mempunyai struktur organisasi berjenjang dari pusat sampai ke provinsi dan/atau Kabupaten/Kota, yang akan melakukan pemantauan lebih dari 1 (satu) provinsi, mendaftarkan diri dan memperoleh akreditasi dari KPU serta wajib melapor kepada KPU Provinsi dan/atau KPU Kabupaten/Kota yang bersangkutan.""",pemantau pemilu
061,Saya ingin mendaftarkan organisasi saya untuk menjadi pemantau pemilu. Organisasi saya terletak di Derah Istimewa Yogyakarta dan memiliki kantor di seluruh kab/kota. Tapi organisasi saya hanya ingin melakukan pemantauan di beberapa kabupaten saja. Kemana saya harus mendaftarkan organisasi saya?,Pemantau pemilu dalam negeri yang keberadaannya lintas kabupaten/kota mendaftar dan mendapat akreditasi dari KPU provinsi. Anda bisa mendaftar dan mendapat akreditasi di KPU Provinsi DIY dan melapor ke KPU kabupaten/kota tempat Anda ingin melakukan pemantauan.,PKPU Nomor 10 tahun 2012 pasal 12 ayat (2),"(2) Pemantau Pemilu dari dalam negeri yang keberadaan organisasinya hanya ada di 1 (satu) provinsi, atau melakukan pemantauan lebih dari 1 (satu) Kabupaten/Kota dalam 1 (satu) provinsi, mendaftarkan diri dan diakreditasi oleh KPU Provinsi, serta wajib melapor kepada KPU Kabupaten/Kota yang bersangkutan.",pemantau pemilu
062,Saya sudah terdaftar sebagai pemantau pemilu dan mendapatkan tanda pengenal. Untuk apa tanda pengenal itu?,Tanda pengenal digunakan sebagai bukti pemantau pemilu dan harus digunakan selama proses pemantauan,PKPU Nomor 10 tahun 2012 pasal 14 ayat (1),"(1) Anggota Pemantau Pemilu dalam selama melaksanakan tugas pemantauan, menggunakan tanda pengenal pemantauan Pemilu.",pemantau pemilu
063,Apakah tanda pengenal untuk pemantau dari dalam negeri dan pemantau dari luar negeri sama bentuknya?,"Bentuknya sama, tapi warnanya berbeda. Untuk pemantau dalam negeri, warna dasarnya biru tua. Untuk pemantai asing biasa warnanya biru muda, dan pemantau asing diplomat warnanya merah muda.",PKPU Nomor 10 tahun 2012 pasal 16 ayat (4),"(4) Tanda Pengenal Pemantau Pemilu berukuran 10 cm x 5 cm, berwarna dasar biru tua untuk Pemantau Dalam Negeri, biru muda untuk Pemantau Asing Biasa, dan merah muda untuk Pemantau Asing Diplomat.",pemantau pemilu
064,"Saya sudah mendaftar, mendapat akreditasi, melapor ke KPU, dan mendapat tanda pengenal. Apa masih ada yg harus saya lakukan?","Setelah mendaftar, mendapat akreditasi, melapor dan mendapat tanda pengenal, pemantau pemilu wajib melapor di kantor Kepolisian Negara Republik Indonesia di daerah",PKPU Nomor 10 tahun 2012 pasal 19,,pemantau pemilu
065,"Saya sudah terdaftar sebagai pemantau, bolehkah saya melakukan dokumentasi selama pelaksanaan pemilu?","Boleh, karena melakukan dokumentasi adalah salah satu hak dari pemantau pemilu.",PKPU Nomor 10 tahun 2012 pasal 18,,pemantau pemilu
066,"Jika pada saat pelaksanaan pemilu saya menemukan pelanggaran, bolehkah saya melapor kepada Bawaslu?","Boleh, karena melaporkan temuan dan pelanggaran merupakan hak dari pemantau pemilu.",PKPU Nomor 10 tahun 2012 pasal 18,,pemantau pemilu
067,"Setelah proses pemilu selesai, masih adakah kewajiban saya sebagai pemantau?","Setelah proses pemilu, pemantau pemilu wajib membuat laporan dengan format Pendahuluan, Latar Belakang, Tujuan, Pelaksanaan Kegiatan, Temuan Hasil Pemantauan, dan Rekomendasi. Laporan itu kemudian diserahkan pada KPU, KPU Provinsi, dan KPU Kabupaten/Kota.",PKPU Nomor 10 tahun 2012 pasal 19,"""j. melaporkan hasil akhir pemantauan Pemilu kepada KPU, KPU Provinsi dan KPU Kabupaten/Kota dengan format laporan yang berisikan Pendahuluan, Latar Belakang, Tujuan, Pelaksanaan Kegiatan, Temuan Hasil Pemantauan, dan Rekomendasi.""",pemantau pemilu
068,Apa itu Pemilu?,,UU No. 8 Tahun 2012 Pasal 1 Ayat (1),"(1) Pemilihan Umum, selanjutnya disebut Pemilu, adalah 
sarana pelaksanaan kedaulatan rakyat yang dilaksanakan 
secara langsung, umum, bebas, rahasia, jujur, dan adil 
dalam Negara Kesatuan Republik Indonesia berdasarkan 
Pancasila dan Undang-Undang Dasar Negara Republik 
Indonesia Tahun 1945.",general question
069,Kapan diselenggarakan Pemilu 2014?,,PKPU No. 21 tahun 2011 (Lampiran),"Pemilu Legislatif : 9 April 2014, Pemilu Presiden : 9 Juli 2014",general question
070,Bedanya pemilu legislatif sama pemilu presiden apa?,"Pemilu legislatif adalah pemilu untuk memilih anggota DPR, DPD, DPRD Provinsi dan DPRD Kabupaten/Kota. Sedangkan pemilu presiden adalah pemilu untuk memilih presiden dan wakil presiden.",UU Nomor 8 tahun 2012 pasal 1 dan UU Nomor 15 tahun 2011,"UU Nomor 8 tahun 2012: Pemilu Legislatif adalah Pemilu untuk memilih anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, Dewan Perwakilan Rakyat Daerah provinsi dan Dewan Perwakilan Rakyat Daerah kabupaten/kota dalam Negara Kesatuan Republik Indonesia berdasarkan Pancasila dan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945. UU Nomor 15 tahun 2011 :Pemilu Presiden dan Wakil Presiden adalah Pemilu untuk memilih Presiden dan Wakil Presiden dalam Negara Kesatuan Republik Indonesia berdasarkan Pancasila dan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945.",general question
071,Siapa itu Pemilih?,,UU No. 8 Tahun 2012 Pasal 1 Ayat (25),25. Pemilih adalah Warga Negara Indonesia yang telah genap berumur 17 (tujuh belas) tahun atau lebih atau sudah/pernah kawin.,general question
072,Apa persyaratan untuk dapat menjadi seorang Pemilih dalam Pemilu?,,UU No. 8 Tahun 2012 Pasal 19 Ayat (1 dan 2),(1) Warga Negara Indonesia yang pada hari pemungutan suara telah genap berumur 17 (tujuh belas) tahun atau lebih atau sudah/pernah kawin mempunyai hak memilih. (2) Warga Negara Indonesia sebagaimana dimaksud pada ayat (1) didaftar 1 (satu) kali oleh penyelenggara Pemilu dalam daftar Pemilih.,general question
073,Dimana pemilu akan dilaksanain?,,UU No. 8 Tahun 2012 Pasal 1 Ayat (15 dan 16),"15. Tempat Pemungutan Suara, selanjutnya disingkat TPS, adalah tempat dilaksanakannya pemungutan suara. 16. Tempat Pemungutan Suara Luar Negeri, selanjutnya disingkat TPSLN, adalah tempat dilaksanakannya pemungutan suara di luar negeri.",general question
074,Bagaimana cara mengetahui para kandidat dalam pemilu?,,Tidak ada hukum atau peraturan yang membahas tentang ini,Tidak ada hukum atau peraturan yang membahas tentang ini,general question
075,Identitas atau berkas apa saja yang harus dibawa pada ke TPS?,,"UU No. 8 Tahun 2012 Pasal 150 Ayat (1) dan Ayat (2) Huruf (a), (b), (c).",Pasal 150 (1) Pemilih yang tidak terdaftar pada daftar pemilih tetap atau daftar pemilih tambahan sebagaimana dimaksud dalam Pasal 149 ayat (1) huruf c dapat menggunakan kartu tanda penduduk atau paspor. (2) Untuk Pemilih yang menggunakan kartu tanda penduduk atau paspor sebagaimana dimaksud pada ayat (1) diberlakukan ketentuan: a. memilih di TPS yang ada di RT/RW atau nama lain sesuai dengan alamat yang tertera di dalam KTP atau paspornya; b. terlebih dahulu mendaftarkan diri pada KPPS setempat; dan c. dilakukan 1 (satu) jam sebelum selesainya pemungutan suara di TPS setempat.,general question
076,"Saya belum terdaftar sebagai DPT, apakah masih bisa mencoblos?",,"UU No. 8 Tahun 2012 Pasal 40 Ayat 5, 6","(5) Dalam hal terdapat warga negara yang memenuhi syarat sebagai Pemilih dan tidak memiliki identitas kependudukan dan/atau tidak terdaftar dalam daftar pemilih sementara, daftar pemilih sementara hasil perbaikan, daftar pemilih tetap, atau daftar pemilih tambahan, KPU Provinsi melakukan pendaftaran dan memasukkannya ke dalam daftar pemilih khusus. (6) Ketentuan lebih lanjut mengenai pendaftaran warga negara dalam daftar pemilih khusus sebagaimana dimaksud pada ayat (5) diatur dalam peraturan KPU.",general question
077,"Apa itu DPT, DPS, dan DPK?",,"PKPU No. 26 Tahun 2013 Pasal 1 Ayat 22, 24, 25","22. Daftar Pemilih Tetap, selanjutnya disingkat DPT, adalah susunan nama penduduk Warga Negara Indonesia yang telah memenuhi syarat sebagai Pemilih berdasarkan undang-undang dan berhak menggunakan haknya untuk memberikan suara di TPS dalam Pemilu Anggota DPR, DPD, DPRD Provinsi/DPRA/DPRP/DPRPB dan DPRD Kabupaten/Kota/DPRK. 24. Daftar Pemilih Khusus selanjutnya disingkat DPK, adalah susunan nama penduduk Warga Negara Indonesia yang telah memenuhi syarat sebagai Pemilih berdasarkan Undang-Undang tetapi tidak memiliki identitas kependudukan dan/atau memiliki identitas kependudukan tetapi tidak terdaftar dalam Daftar Pemilih Sementara (DPS), Daftar Pemilih Sementara Hasil Perbaikan (DPSHP), Daftar Pemilih Tetap (DPT), atau Daftar Pemilih Tambahan (DPTb). 25. Daftar Pemilih Khusus Tambahan selanjutnya disingkat DPKTb, adalah susunan nama penduduk Warga Negara Indonesia yang telah memenuhi syarat sebagai Pemilih berdasarkan undang undang dan memiliki kartu tanda penduduk atau Identitas Lain atau Paspor tetapi tidak terdaftar dalam DPT, DPTb atau DPK, dan memberikan suara di TPS pada Hari dan tanggal pemungutan suara menggunakan Kartu Tanda Penduduk dan Kartu Keluarga atau Paspor atau Identitas lain.",general question
078,Kapan waktu pemungutan suara dilaksanakan?,Pemungutan suara dilaksanakan di TPS dari pukul 07.00 sampai dengan pukul 13.00 waktu setempat,PKPU Nomor 26 tahun 2013 pasal 3 ayat (2),"(2) Pemungutan suara di TPS sebagaimana dimaksud pada
ayat (1) dilaksanakan mulai pukul 07.00 sampai dengan
pukul 13.00 waktu setempat.",general question
079,Siapa penyelenggara Pemilu?,,"UU. No. 8 Tahun 2012 Pasal 6,7,8","6. Komisi Pemilihan Umum, selanjutnya disingkat KPU, adalah lembaga penyelenggara Pemilu yang bersifat nasional, tetap, dan mandiri yang bertugas melaksanakan Pemilu. 7. Komisi Pemilihan Umum Provinsi, selanjutnya disingkat KPU Provinsi, adalah penyelenggara Pemilu yang bertugas melaksanakan Pemilu di provinsi. 8. Komisi Pemilihan Umum Kabupaten/Kota, selanjutnya disingkat KPU Kabupaten/Kota, adalah penyelenggara Pemilu yang bertugas melaksanakan Pemilu di kabupaten/kota.",general question
080,Apa saja partai yang menjadi peserta pemilu?,,PKPU No 17 Tahun 2013 (Lampiran),"a. Untuk Partai Politik Peserta Pemilu yang ditetapkan tanggal 8 Januari 2013 yaitu : 1) Partai NASDEM 2) Partai Kebangkitan Bangsa (PKB) 3) Partai Keadilan Sejahtera (PKS) 4) Partai Demokrasi Indonesia Perjuangan (PDIP) 5) Partai Golongan Karya (GOLKAR) 6) Partai Gerakan Indonesia Raya (GERINDRA) 7) Partai Demokrat 8) Partai Amanat Nasional (PAN) 9) Partai Persatuan Pembangunan (PPP) 10) Partai Hati Nurani Rakyat (HANURA). Periode pelaporannya tanggal 11 Januari 2013 s.d 17 April 2013 b. Partai Politik yang ditetapkan pada tanggal 18 Maret 2013 Partai Bulan Bintang (PBB), Periode pelaporannya tanggal 21 Maret 2013 s.d 17 April 2013. 
c. Partai Politik yang ditetapkan pada tanggal 21 Maret 2013 Partai Keadilan dan Persatuan Indonesia (PKPI) Periode pelaporannya tanggal 24 Maret 2013 s.d 17 April 2013",general question
081,Apa itu DPR,,UU No. 8 Tahun 2012 Pasal 1 Ayat 3,"3. Dewan Perwakilan Rakyat, selanjutnya disingkat DPR, adalah Dewan Perwakilan Rakyat sebagaimana dimaksud dalam Undang-Undang Dasar Negara Republik Indonesia Tahun 1945.",general question
082,Apa itu DPD,,UU No. 8 Tahun 2012 Pasal 1 Ayat 4,"4. Dewan Perwakilan Daerah, selanjutnya disingkat DPD, adalah Dewan Perwakilan Daerah sebagaimana dimaksud dalam Undang-Undang Dasar Negara Republik Indonesia Tahun 1945.",general question
083,Apa itu DPRD,,UU No. 8 Tahun 2012 Pasal 1 Ayat 5,"5. Dewan Perwakilan Rakyat Daerah, selanjutnya disingkat DPRD, adalah Dewan Perwakilan Rakyat Daerah provinsi dan Dewan Perwakilan Rakyat Daerah kabupaten/kota sebagaimana dimaksud dalam Undang-Undang Dasar Negara Republik Indonesia Tahun 1945.",general question
084,Bagaimana saya tahu kalau saya terdaftar sebagai Pemilih?,Anda dapat mengetahuinya melalui website KPU yang menjadi sistem informasi data pemilih di link ini http://data.kpu.go.id/,"UU no. 8 Tahun 2012 Pasal 48 Ayat 1,2,3","Pasal 48 (1) KPU dan KPU Kabupaten/Kota dalam menyediakan data pemilih, daftar pemilih sementara, dan daftar pemilih tetap memiliki sistem informasi data Pemilih yang dapat terintegrasi dengan sistem informasi administrasi kependudukan. (2) KPU dan KPU Kabupaten/Kota wajib memelihara dan memutakhirkan data Pemilih sebagaimana dimaksud pada ayat (1). (3) Ketentuan lebih lanjut mengenai sistem informasi data Pemilih diatur dengan peraturan KPU.",general question
085,Bisakah warga negara Indonesia yang mengaku sebagai Gay/Lesbian/Transgender/Bisexual memiliki hak untuk memilih?,"Di Indonesia, tidak ada regulasi yang menyatakan tentang seseorang itu Gay, Lesbi, Biseksual ataupun Transgender dalam Pemilu. Namun Negara Kesatuan Republik Indonesia menjunjung tinggi Hak Asasi Manusia terutama dalam memilih, oleh karena itu pemerintah melalui KPU memberlakukan persyaratan pemilih ialah Warga Negara Indonesia baik laki-laki maupun perempuan sesuai dengan KTP/KK/Paspor yang tertera.","UU No. 8 Tahun 2012 Pasal 149 Ayat 1 Huruf (a), (b), (c), Ayat 2, 3, dan Pasal 150 Ayat 1, 2 Huruf (a), (b), (c) Ayat 3 Huruf (a), (b), (c)","Pasal 149 (1) Pemilih yang berhak mengikuti pemungutan suara di TPS meliputi: a. Pemilih yang terdaftar pada daftar pemilih tetap di TPS yang bersangkutan; b. Pemilih yang terdaftar pada daftar pemilih tambahan; dan c. Pemilih yang tidak terdaftar pada daftar pemilih tetap dan daftar pemilih tambahan. (2) Pemilih sebagaimana dimaksud pada ayat (1) huruf b dapat menggunakan haknya untuk memilih di TPS lain/TPSLN dengan menunjukkan surat pemberitahuan dari PPS untuk memberikan suara di TPS lain/TPSLN. (3) Dalam hal pada suatu TPS terdapat Pemilih sebagaimana dimaksud pada ayat (1) huruf b, KPPS pada TPS tersebut mencatat dan melaporkan kepada KPU Kabupaten/Kota melalui PPK. Pasal 150 (1) Pemilih yang tidak terdaftar pada daftar pemilih tetap atau daftar pemilih tambahan sebagaimana dimaksud dalam Pasal 149 ayat (1) huruf c dapat menggunakan kartu tanda penduduk atau paspor. (2) Untuk Pemilih yang menggunakan kartu tanda penduduk atau paspor sebagaimana dimaksud pada ayat (1) diberlakukan ketentuan: a. memilih di TPS yang ada di RT/RW atau nama lain sesuai dengan alamat yang tertera di dalam KTP atau paspornya; b. terlebih dahulu mendaftarkan diri pada KPPS setempat; dan c. dilakukan 1 (satu) jam sebelum selesainya pemungutan suara di TPS setempat. (3) Untuk Pemilih yang menggunakan paspor dengan alamat di luar negeri, diberlakukan ketentuan: a. lebih dahulu mendaftarkan diri pada KPPS setempat; dan b. dilakukan 1 (satu) jam sebelum selesainya pemungutan suara di TPS setempat.",glbt people
086,Bolehkah LGBT mencalonkan diri sebagai calon legislatif?,"Namun, dalam pernyataan seorang anggota KPU, LGBT dibolehkan menjadi caleg pada pemilu 2014 dengan ketentuan dan persetujuan partai. Berikut sumber beritanya : http://www.portalkbr.com/berita/nasional/2611869_4202.html",Tidak ada aturan yang membahas tentang ini,Tidak ada aturan yang membahas tentang ini,glbt people
